,T1,F1,F2,F3,F4,F5,F6,T2,T3,F7,F8,F9,F10
148.0,3.26752296713052,2107.54911319068,6.56969012522142,60.9942606433636,27.3121673068201,268.485006773921,4.808648041727949,81.0532928223055,3460.43821194654,340.016625582485,0.0,4.57089231125669,78.5473580404118
149.0,1.91684276700052,2109.44165877917,6.540021821215208,116.606569802103,21.6117356899519,341.789753872262,5.923467491168204,72.6800256760073,2085.86638304655,265.171039141906,0.0,4.03646417966573,60.3296802257816
150.0,2.72133101860261,2006.43117479949,7.036048262283537,76.1388744184156,23.594098277489,262.064344650352,6.7733525253469535,73.1612268755751,2365.11367762949,162.583903248181,0.0,6.57460597315956,35.0798651563832
151.0,3.36008438871322,2014.30359529447,6.664431975570941,58.0547671258525,20.7742485025137,257.148028519796,6.367940323130771,75.4820758015332,2628.15587909189,213.519778134637,0.0,7.42151930462171,60.0487783288203
152.0,1.49319598796389,1997.21255466864,6.919471116375549,107.549456408651,17.3005393046688,322.532497868371,5.114066642398474,72.7759301765559,2144.8917333815,160.115494585427,0.0,7.55738704756393,58.7326721661223
153.0,2.92987944037979,2053.98537865147,6.8157040844737145,126.72566648855,24.2542364251645,285.811108461131,6.644286655656714,70.1453885712061,1767.31317497859,257.066368086249,0.0,2.27149646860691,60.8311741808215
154.0,2.01536258698916,2028.59629120578,6.454926553454874,115.034794497194,23.7037771102794,293.849226566135,5.507729513678088,80.2544525384952,1486.09479399993,185.83007757709,0.0,5.16734860553562,47.2647613528896
155.0,3.63873981622786,2062.01353082313,6.852274557743827,122.282217620936,21.5552559414525,223.267476770567,6.927991531727976,70.8545198081699,1673.35514591182,163.433297838819,0.0,8.48926776078581,57.8493992339372
156.0,2.82959398611842,1944.09693228162,7.017389320857499,124.874276015098,22.1329717266983,349.371088857791,6.7736874287448305,71.5682039478112,1687.63128066623,179.211987045508,0.0,12.045283804877,62.2056352193182
157.0,3.92157888908218,1832.56096474266,6.707268387827663,137.5164552247,20.3873387499097,239.662281461481,6.395484672279291,73.7332208519699,2798.79683963223,295.419936885468,0.0,5.38572190013947,39.4889334141116
158.0,3.02635705560141,2114.43458423325,6.19726192369406,81.6356852725651,20.1722003219716,294.820681141034,6.31862756158011,73.6693326349382,2450.49164793272,284.103490430149,0.0,1.14775274866061,65.94476244773
159.0,2.77697872335031,2021.52757718817,6.771873748787021,107.029915367572,20.3880962124326,295.535487558401,5.7679405237284955,72.2051823872737,2498.54464949146,216.639016629297,0.0,6.78177129262326,43.3376523851467
160.0,2.31454059051,2005.15155469975,6.809561907574671,81.7933700224456,25.179894255425,265.652005395095,5.3976025660368805,74.9255548667498,2053.6467971079,239.280575835739,0.0,0.390190695763201,51.5701393566389
161.0,4.53440999938478,1965.86679984377,6.064604846147036,128.402011407858,23.9468675026538,269.226886106212,6.922057746217338,69.9240699193683,1768.48762173449,206.352177325116,0.0,5.51061907005638,67.6153114857268
162.0,3.77894996365667,1868.70104949575,7.050978307248285,141.175148405045,18.2615047685428,283.304160301864,7.065511639304413,73.9610125863067,2332.53330736366,205.454127247954,0.0,5.90340826612879,72.5749217150872
163.0,2.36568253187778,1930.95698101364,6.49059713036301,97.9760139408888,22.1404775974132,294.865630944508,6.62196982067598,69.5823142158565,2326.61618627339,154.710334623347,0.0,4.2473905784927,28.757218897991
164.0,2.67845916087314,1914.07926123845,5.846997078813113,122.104823241077,16.9953034665714,368.651948453106,6.295466460834677,76.5065196613926,2521.11393788333,201.244075652458,0.0,10.8732869754276,32.1954704982308
165.0,2.99757355389581,2097.74172197707,7.011119105655454,128.597722753409,24.6596232336271,262.616231975948,6.007847397274366,74.5692592217737,2049.32068538409,173.456799142616,0.0,5.66513368783292,88.0724895050505
166.0,2.77237977813482,2033.82018991047,7.131174010472833,103.987718939202,24.6727463523621,323.305402321155,5.488115397037356,78.7616276027646,2438.21968289253,170.77068976885,0.0,2.70982836860104,71.0266534611824
167.0,1.03018850972023,1923.81197577145,5.620080160852835,126.758012246381,27.0992028334946,278.709560694548,6.489245161360089,73.1312675494486,2687.11134973822,126.716443030048,0.0,6.53544521861475,36.6820981262846
168.0,2.38686824351184,1968.95308290274,7.082565031095867,115.237068215269,24.4865336366692,298.128902344027,6.033614102517303,72.3420250545008,2846.75028483065,141.978230778283,0.0,9.33836879326558,53.4565065069084
169.0,4.11413401399264,2012.15033869447,6.8383916059399645,88.3355166409877,18.5310055448416,266.890251022994,4.280582011240605,74.4548605894255,3003.75294491684,250.262394437151,0.0,6.89397327080557,86.0124270098611
170.0,3.61849795086677,2037.62396846324,7.012257308489987,133.499648910394,21.5730728840487,346.824340422875,6.330491883428767,77.5080453422483,2607.25931068559,230.788904526266,0.0,4.40973993286395,75.6278356147672
171.0,2.27518169360637,1999.85210388695,6.671344445656967,136.71028547338,20.199540777003,367.549316139371,6.858716544530398,72.3211612353766,2427.97606672238,356.925974533366,0.0,9.62568994054109,37.3506528068528
173.0,3.58404651415895,1982.60120459074,6.23177351977187,73.4026600251467,25.6005476346391,289.542355048226,5.854609085736471,76.0992002155958,2938.12302602529,195.370410436975,0.0,5.11747660643704,34.7815437244487
174.0,2.69165913602626,1899.86915136573,6.611612363503128,100.33788511081,19.8693572375141,358.270877843865,5.979306581735772,73.0678138691755,2752.01193800421,147.489582142926,0.0,4.54869784048688,75.1154829407335
175.0,2.01104205001449,2094.76979208094,6.964700155099176,168.911556337978,21.5584248729655,396.898222222153,6.10520481040965,72.6942980855195,1548.02272406558,181.404490951417,0.0,3.68653509303772,44.3694843296568
176.0,2.21313025571143,2107.86106026112,5.8407980263392885,74.3865045251282,23.0758898508445,277.080675743097,4.667935812793614,71.3295743026934,2667.10924795748,178.787038056155,0.0,4.27108154478789,82.7236805318418
177.0,2.36519348230335,1934.30940294685,6.364660874620419,97.4905035235488,26.8204423388454,229.940794001709,4.324640958865507,75.3102872467453,2796.45834469719,224.773830095524,0.0,9.34943514259177,37.2881525202528
178.0,2.7105308303834,1936.43879876002,6.163258945971276,122.599222755332,24.3657473293529,315.858996267389,6.379447402823288,79.3367599291455,1960.882953483,268.67103286047,0.0,4.62656059783361,52.4175928433183
179.0,4.42246624136932,1945.32369897669,6.458073447680123,127.661350648417,20.5276962843134,249.291603188095,6.473323180998968,78.2590887401067,2934.86572835063,197.557822271885,0.0,3.71701487088887,54.6055537477971
180.0,2.98953812495811,1947.95216702878,5.485388418452101,110.615465756571,21.0310691480144,342.168045469108,0.4723383548727595,72.1463596379168,1680.97105687655,278.194759106478,0.0,4.90448544354076,49.8985667856552
181.0,3.0599593719809,2016.6447225116,6.801253882276024,121.200632367709,23.4603477660241,243.702757629858,5.866768345260111,76.7960999945531,2742.29996548183,249.371318128189,0.0,5.77350784476376,65.5225224046549
182.0,2.10337405188942,1905.64275694355,7.286582419655863,105.918369652168,23.6822521805872,238.120039076953,6.20793542014457,74.128481269847,1809.99324938373,190.263824039709,0.0,9.41865127970553,52.5116183794053
183.0,3.03726420700789,1816.1077159988,7.002732362517886,143.187762079868,25.8775194671932,295.978698503959,5.931160672831201,72.8142652994339,2947.47667111143,196.914575928603,0.0,10.3216277867475,53.6044788418296
184.0,3.46482651576079,2015.26698432745,7.050904488575656,79.9945936527825,19.9194256214842,277.07562072513,6.130261774089538,73.5556397062617,2430.1699340791,231.078258446234,0.0,5.87135826109727,73.1810274559537
186.0,1.58445257304785,2050.5830505367,6.189568669418086,136.187796376141,23.1841649738714,234.019507283366,6.948385233971595,70.7065321294924,2510.79287909474,132.378179081459,0.0,6.96869759357812,61.2898015181745
187.0,1.82715164016159,1987.59508949485,6.061514215983952,85.7683708633694,22.7306825098942,321.460610438062,6.549327662292571,75.6918754742791,1928.08347893563,212.111935329054,0.0,7.48231155851883,36.0058084993015
188.0,3.15442606405067,1947.07241228375,6.713691206819878,100.047074105303,23.4177941712706,381.857724547739,6.550778357891211,78.8543046969239,3018.45265766175,154.10861310563,0.0,3.11214724787822,28.6616316278123
189.0,2.83650965550795,2019.41852592769,6.85088297471892,124.302188063021,18.8413091448425,233.469291174411,6.141179172434938,69.2830029006196,2890.61577595621,188.505716687111,0.0,5.47748090338238,64.2141653509152
190.0,3.61165851564362,1884.37181112659,6.935379167083337,167.446874409975,20.0535831662895,289.30438379715,6.043193716597387,74.4088448961024,2314.41665852453,301.764042344833,0.0,11.4711515577436,35.0051209324929
191.0,3.47604419005337,1866.53090813114,6.863664302633684,95.8463168608117,19.4463301785066,341.182039379224,6.02334466172341,72.2982689230049,2741.67333190214,331.198818455027,0.0,6.65341329223109,39.2345580491259
192.0,1.44147777245473,1984.14435684042,6.991630072047443,107.938101044249,21.292585798976,299.924620122131,6.28187829932339,74.5664758439449,2409.33526970145,255.593733217751,0.0,8.14741624959823,38.1519720553399
193.0,2.34818546132179,1929.67718039741,6.048611748537622,104.737519091781,23.6453526259959,305.799316079959,6.319882103161363,76.4362183289888,3238.21820578139,273.174369532272,0.0,9.99295090667454,92.9634919477473
194.0,1.93858919592013,2013.24502621617,5.114188110913496,134.860407420551,23.2838681485982,280.124801881067,5.839655565362447,74.4049466076803,2156.6665909469,222.29940271439,0.0,6.99922181766275,58.9856431742854
195.0,3.01299787277017,1968.86061845949,7.109917808231931,118.501893620708,21.5396081117832,351.657839717447,5.643142025645924,70.6739851525196,2245.82646254295,217.481262331384,0.0,5.87119627818291,47.875244655886
196.0,3.45977487027506,1902.15294060737,6.964339011835821,109.838111544998,20.4446666898571,218.611309247713,2.732645717740724,66.421070055246,2528.07894388088,138.141777318931,0.0,4.21477439285413,55.7667272364291
197.0,2.58486467298177,1967.0192732383,5.908326145162272,119.76830245303,19.1222629620212,253.583505145684,4.148588424642744,73.7583683451446,2861.17406961237,202.292687822019,0.0,1.49210662554395,42.2389415041878
198.0,4.37641507619867,1981.01021323748,6.343033015275726,43.1325831098637,21.0550553165595,247.317883326157,6.147775069686844,67.4946394790815,2713.53237348712,173.351772706789,0.0,9.50136307348564,57.5572830984859
199.0,3.91236811936919,2040.89438268478,6.612746995962005,94.7703293032732,21.6368849352039,251.218037343816,6.765267656474622,72.9225266594549,2939.62124014674,153.995926213098,0.0,7.00005889279216,56.7266771274671
200.0,4.03990994107588,2078.51024565573,6.85388967152926,121.382364696054,20.5432749560934,354.235087842541,5.739118870059178,69.0679516189982,2437.50537004436,188.2655733368,0.0,11.1373445335983,37.4072791223082
201.0,2.14209677050205,1927.76788629806,6.511198738871801,91.4306086112507,22.8307969744599,343.958148103623,5.422850389558327,65.7938449666054,3342.8020587579,305.705805247167,0.0,11.8321915257137,71.8187845577488
202.0,3.00742544407837,1810.47122528258,6.941949433810232,148.849767955492,18.8042366959351,266.281712555203,6.583353681530905,74.1448162068264,2836.91203800934,254.566416111963,0.0,6.35901018037052,57.695460925158
203.0,2.70816604469306,1984.50529585003,6.977533224366906,125.967504582521,18.1484639733653,351.025423202367,5.7243532881654415,73.1814103837349,2044.51696823482,239.568622036349,0.0,7.07875404206124,78.1791533623566
204.0,2.92927606116429,1786.03563553367,6.838561250388476,103.351907368137,25.2823187525991,274.485906837734,4.724280203366497,71.4252708677011,2811.33027842946,140.570782800763,0.0,8.90533259286219,78.9940943334049
205.0,3.80019788355332,1913.27287062087,6.734971650867045,104.017443626687,23.6473535206776,279.795870003654,5.666495973670793,68.9490651809167,2177.06495606678,261.154086025295,0.0,13.2462193161681,77.464111085587
206.0,3.58524815285801,2112.32953886437,7.148533827639852,119.336239909237,21.7927287413181,323.487490831899,6.470129574587956,70.8709048626772,1446.95797979957,196.770962334885,0.0,8.11427630290557,49.0640656169103
207.0,2.34373768957918,1889.33453977158,6.044002396961372,104.425867934601,24.2904981514292,289.808973455966,5.2662402914920765,69.0910158875692,2475.62708352184,230.56747212088,0.0,9.13837855002237,52.3643544540728
208.0,4.70665351536852,1938.94972953756,6.922814696754968,35.6209043592388,24.8296760385864,328.864659390726,5.94081860950042,74.4458963647762,3063.02522541204,164.547578001824,0.0,3.90622454768719,50.7417253112965
209.0,2.03178481357152,1953.1027337519,5.258532372395597,135.606634500493,19.7811735155378,295.852961034859,6.431188726961954,76.1861418109134,3232.13944224724,186.783813840641,0.0,9.47585218520717,80.4692605205225
210.0,3.0082040422523,1990.09478427033,6.534974088657403,110.226287070968,23.724445930981,331.996024212402,6.019933888549994,71.3069923966218,2428.10156571633,300.984780326962,0.0,7.52219594872167,61.5216581793142
211.0,2.69618311410033,1959.77963925729,3.3260067650631533,132.031951760891,19.8687970389349,349.726170752168,6.269530718540339,74.6591591538831,2188.74447263085,414.590628361534,0.0,12.2876658507528,73.044780973284
212.0,3.55165436157136,1920.694722298,6.7603677686024986,146.451195696763,23.0419221579106,386.067991779505,6.436964859882268,75.2309940140166,2465.02091630882,236.156967034214,0.0,7.49980187212946,36.0392096353575
213.0,3.01995661345041,1899.21802879872,6.93433092762952,125.984805917975,21.4577802304131,279.017391304876,5.08401868193517,73.3993953694458,2603.88883502872,299.197627701135,0.0,4.003851636274,59.7964460204707
214.0,1.5449471675267,1967.17562017231,6.280520218108121,80.3697636269497,21.3217774573081,346.755678225668,4.421058325841243,72.1374099011444,2083.80229982923,267.297948963422,0.0,8.3197778543044,56.790525342049
215.0,3.12550087969325,1995.68472099245,7.215999846615644,103.295747670661,21.8468058570644,277.368474700291,6.217232432213225,72.4564474568869,2186.1400548971,183.668352682229,0.0,3.91071656429962,40.3556624127244
216.0,2.50997731500163,1912.21514528328,6.963281168898142,87.198839950434,21.8831520712975,252.331069081723,6.662309059597571,71.5554596012328,2029.147825107,206.428711894834,0.0,0.145034143027886,54.1387555740106
217.0,4.414415885743,1901.58600916322,6.909043736538235,98.2440886944349,24.4810280149589,288.401848717052,5.993637518479918,81.203146720828,2371.29924156915,251.359279309344,0.0,2.51164667678091,75.3482750285423
218.0,4.80241642794445,1953.71004772449,6.946503555626738,118.999585217842,25.1884292165647,277.546456764431,6.140747552078375,74.4566557886273,2326.85462637067,234.430572961775,0.0,13.732404403383,64.5104647513552
219.0,2.36749513759979,1926.59650257714,6.8392660953558755,86.7776522795702,24.8101878570824,272.239212540433,5.591512280799301,74.8686842161815,2883.63649664983,271.913715585776,0.0,6.37817779153922,46.0768937816108
220.0,2.68906400830743,2059.84252897964,6.291081294816555,137.118584348773,25.4017202824082,263.38702426852,6.912808551259389,68.0623771444453,2643.22551788564,294.421622134061,0.0,7.96150305361752,63.6654782119236
221.0,2.05171013398212,2161.56521646388,6.921322307627018,145.167640016978,24.6036208668227,274.893657290729,6.731591163427549,81.1752305509708,2011.62255067364,176.817504581878,0.0,5.07648314856092,70.9797156156835
222.0,3.59131024463598,1963.78630889338,6.783930751822476,103.209536818205,20.0859814007958,260.527628143047,6.265864739050064,69.3423624682752,2997.22693031659,148.771905886573,0.0,10.7513826338418,74.0939974235979
223.0,2.42345846738047,2142.06582194118,6.931913846509865,94.8952669990229,22.0542194484915,277.987973602253,6.763983530353016,78.1397849450819,2964.00583987854,211.530319186952,0.0,6.85396301415879,45.4539850735403
224.0,1.53473112695472,2182.75182183283,5.9960927710557685,118.766916659537,24.1689727712301,326.049475800081,6.323893785370312,78.4742567639764,1773.56954617414,285.111003340172,0.0,5.80183338184451,73.5414090764161
225.0,1.74232931294679,1912.7938264652,6.410595299060881,96.372119176812,22.6391013307519,250.09512230443,6.232329942504407,72.8189358408824,2391.96907322475,143.264559538606,0.0,4.22886225395882,33.9391240774172
226.0,3.51568048650788,1937.65816864976,5.897501759061564,89.3161382557187,23.0855151173992,246.305282548724,4.865189538348219,65.9799904969735,2723.85570372487,247.964747870908,0.0,5.17772783717953,47.3577015169692
